362         	-4.10582
363         	-4.11691
364         	-4.128
365         	-4.13909
366         	-4.15019
367         	-4.16128
368         	-4.17237
369         	-4.18346
370         	-4.19456
371         	-4.20565
372         	-4.21674
373         	-4.22784
374         	-4.23893
375         	-4.25002
376         	-4.26111
377         	-4.27221
378         	-4.2833
379         	-4.29439
380         	-4.30548
381         	-4.31658
382         	-4.32767
383         	-4.33876
384         	-4.34985
385         	-4.36095
386         	-4.37204
387         	-4.38313
388         	-4.39422
389         	-4.40532
390         	-4.41641
391         	-4.4275
392         	-4.43859
393         	-4.44969
394         	-4.46078
395         	-4.47187
396         	-4.48296
397         	-4.49406
398         	-4.50515
399         	-4.51624
400         	-4.52733
401         	-4.53843
402         	-4.54952
403         	-4.56061
404         	-4.5717
405         	-4.5828
406         	-4.59389
407         	-4.60498
408         	-4.61607
409         	-4.62717
410         	-4.63826
411         	-4.64935
412         	-4.66044
413         	-4.67154
414         	-4.68263
415         	-4.69372
416         	-4.70481
417         	-4.71591
418         	-4.727
419         	-4.73809
420         	-4.74918
421         	-4.76028
422         	-4.77137
423         	-4.78246
424         	-4.79355
425         	-4.80465
426         	-4.81574
427         	-4.82683
428         	-4.83792
429         	-4.84902
430         	-4.86011
431         	-4.8712
432         	-4.88229
433         	-4.89339
434         	-4.90448
435         	-4.91557
436         	-4.92666
437         	-4.93776
438         	-4.94885
439         	-4.95994
440         	-4.97103
441         	-4.98213
442         	-4.99322
443         	-5.00431
444         	-5.0154
445         	-5.0265
446         	-5.03759
447         	-5.04868
448         	-5.05977
449         	-5.07087
450         	-5.08196
451         	-5.09305
452         	-5.10414
453         	-5.11524
454         	-5.12633
455         	-5.13742
456         	-5.14851
457         	-5.15961
458         	-5.1707
459         	-5.18179
460         	-5.19288
461         	-5.20398
462         	-5.21507
463         	-5.22616
464         	-5.23725
465         	-5.24835
466         	-5.25944
467         	-5.27053
468         	-5.28162
469         	-5.29272
470         	-5.30381
471         	-5.3149
472         	-5.32599
473         	-5.33709
474         	-5.34818
475         	-5.35927
476         	-5.37036
477         	-5.38146
478         	-5.39255
479         	-5.40364
480         	-5.41473
481         	-5.42583
482         	-5.43692
483         	-5.44801
484         	-5.4591
485         	-5.4702
486         	-5.48129
487         	-5.49238
488         	-5.50347
489         	-5.51457
490         	-5.52566
491         	-5.53675
492         	-5.54784
493         	-5.55894
494         	-5.57003
495         	-5.58112
496         	-5.59221
497         	-5.60331
498         	-5.6144
499         	-5.62549
500         	-5.63658
501         	-5.64768
502         	-5.65877
503         	-5.66986
504         	-5.68095
505         	-5.69205
506         	-5.70314
507         	-5.71423
508         	-5.72532
509         	-5.73642
510         	-5.74751
511         	-5.7586
512         	-5.76969
513         	-5.78079
514         	-5.79188
515         	-5.80297
516         	-5.81406
517         	-5.82516
518         	-5.83625
519         	-5.84734
520         	-5.85843
521         	-5.86953
522         	-5.88062
523         	-5.89171
524         	-5.9028
525         	-5.9139
526         	-5.92499
527         	-5.93608
528         	-5.94717
529         	-5.95827
530         	-5.96936
531         	-5.98045
532         	-5.99154
533         	-6.00264
